t,x
0,0
0.1,0.057732472
0.2,0.316594587
0.3,0.525630624
0.4,1.158111677
0.5,1.494614035
0.6,2.102703321
0.7,3.062153026
0.8,3.200911926
0.9,4.21110376
1,5.38190592
1.1,6.03686565
1.2,7.588987007
1.3,8.49068034
1.4,10.6235972
1.5,12.33196086
1.6,13.4478875
1.7,14.53438167
1.8,16.68691002
1.9,17.76995915
2,21.25398309
2.1,23.60138319
2.2,24.15293325
2.3,27.05394186
2.4,30.36041483
2.5,33.11191705
2.6,35.30719441
2.7,38.40406993
2.8,40.65230959
2.9,41.52607168
3,46.80529521
3.1,50.09637797